product_fullName,product_url,text,cleaned_text,review_rating,review_date
intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm9e276df391e0f?page=1,Super! Great power comes with greatest i5 ever till date. Wooping 14cores mamoth 20 thread put all last gen i7/ i9/ryzen cpus to shame. Best price performance till date if you have this budget. Great pair till nvidia rtx 4080.,"['super', 'great', 'power', 'comes', 'greatest', 'i5', 'ever', 'till', 'date', 'wooping', '14cores', 'mamoth', 'thread', 'put', 'last', 'gen', 'i7/', 'i9/ryzen', 'cpus', 'shame', 'best', 'price', 'performance', 'till', 'date', 'budget', 'great', 'pair', 'till', 'nvidia', 'rtx']",positive,"Mar, 2023"
intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm9e276df391e0f?page=1,Fabulous! Great processor if you like to get a processor for any kind of productivity this would comes in handy With great multi-core operation works well on after effects premiere Pro davinci blender etc better than any amd processor available on this price range as it got 14 cores With will be very efficient and effective while using it for productivityEven cpu focused games like fifa works very well with itBetter processor then 12th gen i7,"['fabulous', 'great', 'processor', 'like', 'get', 'processor', 'kind', 'productivity', 'would', 'comes', 'handy', 'great', 'multi-core', 'operation', 'works', 'well', 'effects', 'premiere', 'pro', 'davinci', 'blender', 'etc', 'better', 'amd', 'processor', 'available', 'price', 'range', 'got', 'cores', 'efficient', 'effective', 'using', 'productivityeven', 'cpu', 'focused', 'games', 'like', 'fifa', 'works', 'well', 'itbetter', 'processor', '12th', 'gen', 'i7']",positive,11 months ago
intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm9e276df391e0f?page=1,Must buy! Genuine product really good service by flipkart.,"['must', 'buy', 'genuine', 'product', 'really', 'good', 'service', 'flipkart']",positive,"Jan, 2023"
intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm9e276df391e0f?page=1,Mind-blowing purchase Good product works correct,"['mind-blowing', 'purchase', 'good', 'product', 'works', 'correct']",positive,6 months ago
intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600kf-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm9e276df391e0f?page=1,Great product PURCHASE at 25k this is best CPU WITH GREAT POWER WITH GREAT PERFORMANCE,"['great', 'product', 'purchase', '25k', 'best', 'cpu', 'great', 'power', 'great', 'performance']",positive,"Apr, 2023"
intel-i9-12900kf-5-2-ghz-upto-lga1700-socket-16-cores-24-threads-desktop-processor,https://www.flipkart.com/intel-i9-12900kf-5-2-ghz-upto-lga1700-socket-16-cores-24-threads-desktop-processor/product-reviews/itm35b967f4d39fa?page=1,Perfect product! Performance is nice but it seems like a heating issue ??,"['perfect', 'product', 'performance', 'nice', 'seems', 'like', 'heating', 'issue']",positive,5 days ago
intel-i5-12500-4-6-ghz-upto-lga1700-socket-6-cores-12-threads-desktop-processor,https://www.flipkart.com/intel-i5-12500-4-6-ghz-upto-lga1700-socket-6-cores-12-threads-desktop-processor/product-reviews/itm54cf56079dae6?page=1,Value-for-money I love it,"['value-for-money', 'love']",positive,"Jul, 2022"
intel-i5-12500-4-6-ghz-upto-lga1700-socket-6-cores-12-threads-desktop-processor,https://www.flipkart.com/intel-i5-12500-4-6-ghz-upto-lga1700-socket-6-cores-12-threads-desktop-processor/product-reviews/itm54cf56079dae6?page=1,"Great product Best for Gaming,i love it","['great', 'product', 'best', 'gaming', 'love']",positive,"Oct, 2022"
intel-i5-12500-4-6-ghz-upto-lga1700-socket-6-cores-12-threads-desktop-processor,https://www.flipkart.com/intel-i5-12500-4-6-ghz-upto-lga1700-socket-6-cores-12-threads-desktop-processor/product-reviews/itm54cf56079dae6?page=1,Terrific purchase Best for performance....I love it...,"['terrific', 'purchase', 'best', 'performance.i', 'love']",positive,10 months ago
intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor-silver,https://www.flipkart.com/intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor-silver/product-reviews/itm21b52d6242370?page=1,Must buy! Came in a weard packaging but yeah works for me thanks :),"['must', 'buy', 'came', 'weard', 'packaging', 'yeah', 'works', 'thanks']",positive,"May, 2021"
intel-i3-540-3-06-ghz-lga-1156-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i3-540-3-06-ghz-lga-1156-socket-4-cores-desktop-processor/product-reviews/itm9dbf94fe830e2?page=1,Value-for-money Good product ??,"['value-for-money', 'good', 'product']",positive,"Mar, 2022"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Nice product Good,"['nice', 'product', 'good']",positive,"Aug, 2021"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,"Value-for-money Review after 15 days of use, working like a new processor.","['value-for-money', 'review', 'days', 'use', 'working', 'like', 'new', 'processor']",positive,"Feb, 2022"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Simply awesome good,"['simply', 'awesome', 'good']",positive,"Oct, 2021"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Decent product Nice prosessor,"['decent', 'product', 'nice', 'prosessor']",positive,"Sep, 2022"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Worth every penny Good quality product.Thank you flipkart.,"['worth', 'every', 'penny', 'good', 'quality', 'product.thank', 'flipkart']",positive,"Aug, 2021"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Terrific Very very fast..,"['terrific', 'fast']",positive,"Oct, 2021"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Just okay Not bad ??,"['okay', 'bad']",positive,11 months ago
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Worthless Worst performance don't buy,"['worthless', 'worst', 'performance', ""n't"", 'buy']",negative,"Nov, 2022"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Good choice excellent working product . tharmal compound injection received with processor. thanks,"['good', 'choice', 'excellent', 'working', 'product', 'tharmal', 'compound', 'injection', 'received', 'processor', 'thanks']",positive,"Sep, 2022"
intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3570-processor-3rd-generation-3-4-ghz-upto-3-8-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm22a70ba59fbca?page=1,Highly recommended THANKS FOR FILPKART AND THE SELLER EXCELLENT SIR,"['highly', 'recommended', 'thanks', 'filpkart', 'seller', 'excellent', 'sir']",positive,"Sep, 2022"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Great product Good working,"['great', 'product', 'good', 'working']",positive,"Mar, 2021"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Awesome Very good condition G3240 4th generation support LGA1150 with DDR3 Ram performance is also good and packing excellent ??,"['awesome', 'good', 'condition', 'g3240', '4th', 'generation', 'support', 'lga1150', 'ddr3', 'ram', 'performance', 'also', 'good', 'packing', 'excellent']",positive,"Jan, 2021"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Moderate Ok,"['moderate', 'ok']",negative,"Aug, 2021"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Super! Aggressive Rate Good Product,"['super', 'aggressive', 'rate', 'good', 'product']",positive,"Jun, 2021"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Terrific purchase No problems until now,"['terrific', 'purchase', 'problems']",positive,"Mar, 2021"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Delightful 1st pc not working replaced another pc good working,"['delightful', '1st', 'pc', 'working', 'replaced', 'another', 'pc', 'good', 'working']",positive,"Jun, 2021"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,"Worthless Bad product, not working","['worthless', 'bad', 'product', 'working']",negative,"Dec, 2022"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Horrible 3rd class product.,"['horrible', '3rd', 'class', 'product']",negative,"Oct, 2021"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Does the job Very good your product and nice fitting,"['job', 'good', 'product', 'nice', 'fitting']",positive,"Sep, 2021"
intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor,https://www.flipkart.com/intel-g3240-4th-generation-lga-1150-3-1-ghz-socket-2-cores-desktop-processor/product-reviews/itm9cbdbdba478aa?page=1,Fabulous! Good working,"['fabulous', 'good', 'working']",positive,"Sep, 2021"
intel-core-i3-4130t-2-9-ghz-lga-1150-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-4130t-2-9-ghz-lga-1150-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itm8f67aefba0795?page=1,Worst experience ever! Very bad product it's not working,"['worst', 'experience', 'ever', 'bad', 'product', ""'s"", 'working']",negative,"Jun, 2021"
intel-core-i3-4130t-2-9-ghz-lga-1150-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-4130t-2-9-ghz-lga-1150-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itm8f67aefba0795?page=1,Highly recommended Realy good product and very first u can buy it,"['highly', 'recommended', 'realy', 'good', 'product', 'first', 'u', 'buy']",positive,"Aug, 2020"
intel-core-i3-4130t-2-9-ghz-lga-1150-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-4130t-2-9-ghz-lga-1150-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itm8f67aefba0795?page=1,"Excellent Unbelievable! Got 4160t, awesome i3 cpu with 35 w yep capable of 4k h264 and h265 10 bit with ease, lovely.","['excellent', 'unbelievable', 'got', '4160t', 'awesome', 'i3', 'cpu', 'w', 'yep', 'capable', '4k', 'h264', 'h265', 'bit', 'ease', 'lovely']",positive,"Jul, 2020"
intel-core-i3-4130t-2-9-ghz-lga-1150-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-4130t-2-9-ghz-lga-1150-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itm8f67aefba0795?page=1,Wonderful It's Not i3 4130 t 2.9ghz it's Intel core i3 4160t 3.10 ghzBest for meI'm playing gta v with this processor It's give Smooth gameplay,"['wonderful', ""'s"", 'i3', '2.9ghz', ""'s"", 'intel', 'core', 'i3', '4160t', '3.10', 'ghzbest', 'mei', ""'m"", 'playing', 'gta', 'v', 'processor', ""'s"", 'give', 'smooth', 'gameplay']",positive,"Jan, 2022"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Best in the market! good produt and they do such a fast dilvery thank you,"['best', 'market', 'good', 'produt', 'fast', 'dilvery', 'thank']",positive,"Feb, 2021"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Just wow! Super warking,"['wow', 'super', 'warking']",positive,"May, 2021"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Fabulous! Best performance,"['fabulous', 'best', 'performance']",positive,"Apr, 2021"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Perfect product! Very good product.There is no problem.,"['perfect', 'product', 'good', 'product.there', 'problem']",positive,"Mar, 2021"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Best in the market! Good product,"['best', 'market', 'good', 'product']",positive,"Jul, 2022"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Worth the money Thank you Flipkart.,"['worth', 'money', 'thank', 'flipkart']",positive,4 months ago
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Very Good Good,"['good', 'good']",positive,"Feb, 2023"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Mind-blowing purchase Good Processor for a day to day office and home activities. Value for money.,"['mind-blowing', 'purchase', 'good', 'processor', 'day', 'day', 'office', 'home', 'activities', 'value', 'money']",positive,"Jan, 2023"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Perfect product! Super work,"['perfect', 'product', 'super', 'work']",positive,"Dec, 2022"
intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-10100-3-6-ghz-upto-4-3-lga-1200-socket-4-cores-8-threads-6-mb-smart-cache-desktop-processor/product-reviews/itm7c4c960c57500?page=1,Best in the market! It's great,"['best', 'market', ""'s"", 'great']",positive,"Jun, 2022"
intel-core-i5-3rd-gen-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-core-i5-3rd-gen-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm7af9d49446432?page=1,Classy product Trusted product ....Thank You very much ??,"['classy', 'product', 'trusted', 'product', '.thank', 'much']",positive,"Apr, 2023"
intel-core-i5-3rd-gen-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-core-i5-3rd-gen-3570-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm7af9d49446432?page=1,Best in the market! Superb,"['best', 'market', 'superb']",positive,"Apr, 2023"
intel-i5-3470-3-2-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3470-3-2-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm5e8743bc44dbe?page=1,Simply awesome Nice one. Good deal,"['simply', 'awesome', 'nice', 'one', 'good', 'deal']",positive,"Jul, 2021"
intel-i5-3470-3-2-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3470-3-2-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm5e8743bc44dbe?page=1,Good choice Good,"['good', 'choice', 'good']",positive,"Oct, 2020"
intel-i5-3470-3-2-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3470-3-2-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm5e8743bc44dbe?page=1,Nice product Very Good Product,"['nice', 'product', 'good', 'product']",positive,"Sep, 2020"
intel-core-i5-10600k-4-1-ghz-upto-4-8-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-10600k-4-1-ghz-upto-4-8-lga-1200-socket-6-cores-12-threads-mb-smart-cache-desktop-processor/product-reviews/itm4b83bb6915197?page=1,Utterly Disappointed This worlds worst e commerce site,"['utterly', 'disappointed', 'worlds', 'worst', 'e', 'commerce', 'site']",negative,"May, 2021"
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,"Delightful I ordered this processor 10 days ago, bought it as replacement for my i3 3220 processor, have been using it for work purpose for the past week, I didn't had to reinstall Windows 10, only changed the processor chip and was all set, so far works smoothly; planning to buy a graphics card to test out it's full potential","['delightful', 'ordered', 'processor', 'days', 'ago', 'bought', 'replacement', 'i3', 'processor', 'using', 'work', 'purpose', 'past', 'week', ""n't"", 'reinstall', 'windows', 'changed', 'processor', 'chip', 'set', 'far', 'works', 'smoothly', 'planning', 'buy', 'graphics', 'card', 'test', ""'s"", 'full', 'potential']",positive,"Oct, 2020"
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,Brilliant Nice product,"['brilliant', 'nice', 'product']",positive,"Nov, 2021"
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,Classy product Good,"['classy', 'product', 'good']",positive,"Dec, 2020"
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,Highly recommended Value for money,"['highly', 'recommended', 'value', 'money']",positive,3 months ago
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,Nice product Good,"['nice', 'product', 'good']",positive,"Apr, 2023"
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,Waste of money! demage product,"['waste', 'money', 'demage', 'product']",negative,"Jun, 2022"
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,Highly recommended Great processor work like a new .,"['highly', 'recommended', 'great', 'processor', 'work', 'like', 'new']",positive,"May, 2022"
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,Terrific Excellent !,"['terrific', 'excellent']",positive,"Apr, 2022"
intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop,https://www.flipkart.com/intel-core-i5-3470-processor-3rd-generation-3-2-ghz-upto-3-6-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop/product-reviews/itm5c3d1726bdea6?page=1,Super! Best Processor ...SUPERB CONDITION ....VALUE FOR MONEY ..THANK YOU,"['super', 'best', 'processor', '.superb', 'condition', '.value', 'money', '.thank']",positive,"Feb, 2022"
intel-i5-12600k-4-9-ghz-upto-lga1700-socket-10-cores-16-threads-desktop-processor,https://www.flipkart.com/intel-i5-12600k-4-9-ghz-upto-lga1700-socket-10-cores-16-threads-desktop-processor/product-reviews/itm6c7a07d5d0ae8?page=1,"Must buy! Very good processor in this price range runs like butter,recemmond liquid cooling and MSIZ690 Pro wifi (23K) with ddr5 6400Mhz( 4k) .One More thing,you don't need discrete graphics card with it,it comes with intel UHD graphics.","['must', 'buy', 'good', 'processor', 'price', 'range', 'runs', 'like', 'butter', 'recemmond', 'liquid', 'cooling', 'msiz690', 'pro', 'wifi', '23k', 'ddr5', '6400mhz', '4k', '.one', 'thing', ""n't"", 'need', 'discrete', 'graphics', 'card', 'comes', 'intel', 'uhd', 'graphics']",positive,"Dec, 2022"
intel-i5-12600k-4-9-ghz-upto-lga1700-socket-10-cores-16-threads-desktop-processor,https://www.flipkart.com/intel-i5-12600k-4-9-ghz-upto-lga1700-socket-10-cores-16-threads-desktop-processor/product-reviews/itm6c7a07d5d0ae8?page=1,Highly recommended Original product... box came sealed tested everything and processor is 100% genuine ! and for ddr4 memory maximum frequency this processor supports is 3200mhz.,"['highly', 'recommended', 'original', 'product', 'box', 'came', 'sealed', 'tested', 'everything', 'processor', 'genuine', 'ddr4', 'memory', 'maximum', 'frequency', 'processor', 'supports', '3200mhz']",positive,"Jul, 2022"
intel-i5-12600k-4-9-ghz-upto-lga1700-socket-10-cores-16-threads-desktop-processor,https://www.flipkart.com/intel-i5-12600k-4-9-ghz-upto-lga1700-socket-10-cores-16-threads-desktop-processor/product-reviews/itm6c7a07d5d0ae8?page=1,Nice The box was little mushed but the delivery was on time ........ original product ????......,"['nice', 'box', 'little', 'mushed', 'delivery', 'time', 'original', 'product']",positive,"Aug, 2022"
