product_id,product_url,product_name,product_fullName,review_date,year,text,cleaned_text,review_rating,category
334,https://cpu.userbenchmark.com/SpeedTest/334/IntelR-CoreTM2-Quad-CPU----Q9550----283GHz,IntelR-CoreTM2-Quad-CPU----Q9550----283GHz,IntelR-CoreTM2-Quad-CPU-Q9550-283GHz,11 months ago.,2023,"Good Upgraded cheap HP8000 with E8500 this week. Very impressed with performance improvements. Now is time to try it out under more arduous conditions with oscilloscope, scanner and video together!","['good', 'upgraded', 'cheap', 'hp8000', 'e8500', 'week', 'impressed', 'performance', 'improvements', 'time', 'try', 'arduous', 'conditions', 'oscilloscope', 'scanner', 'video', 'together']",positive,1
1706,https://cpu.userbenchmark.com/SpeedTest/1706/IntelR-CoreTM2-Quad-CPU----Q9650----300GHz,IntelR-CoreTM2-Quad-CPU----Q9650----300GHz,IntelR-CoreTM2-Quad-CPU-Q9650-300GHz,18 months ago.,2023,"nan 4 Cores of thunder the ultimate 775 CPU, when you can't afford a real pc but still have an old office pc lying around whip out the GT 1030 and Q9650 and show those modern gamers you don't suck even with your DDR2 Ram and Crappy 200 watt power supply","['nan', 'cores', 'thunder', 'ultimate', 'cpu', 'ca', ""n't"", 'afford', 'real', 'pc', 'still', 'old', 'office', 'pc', 'lying', 'around', 'whip', 'gt', 'q9650', 'show', 'modern', 'gamers', ""n't"", 'suck', 'even', 'ddr2', 'ram', 'crappy', 'watt', 'power', 'supply']",positive,1
41,https://cpu.userbenchmark.com/SpeedTest/41/IntelR-CoreTM-i3-2100-CPU---310GHz,IntelR-CoreTM-i3-2100-CPU---310GHz,IntelR-CoreTM-i3-2100-CPU-310GHz,11 months ago.,2023,Excellent in comparison its faster and cheaper and I use it so,"['excellent', 'comparison', 'faster', 'cheaper', 'use']",negative,0
2278,https://cpu.userbenchmark.com/SpeedTest/2278/IntelR-CoreTM-i3-2348M-CPU---230GHz,IntelR-CoreTM-i3-2348M-CPU---230GHz,IntelR-CoreTM-i3-2348M-CPU-230GHz,11 months ago.,2023,"Terrible I have it on my laptop,for it's price it's so bad","['terrible', 'laptop', ""'s"", 'price', ""'s"", 'bad']",positive,1
272,https://cpu.userbenchmark.com/SpeedTest/272/IntelR-CoreTM-i3-3220-CPU---330GHz,IntelR-CoreTM-i3-3220-CPU---330GHz,IntelR-CoreTM-i3-3220-CPU-330GHz,18 months ago.,2023,Good Still very useful in 2021. Very low budget gaming PC.,"['good', 'still', 'useful', '2021.', 'low', 'budget', 'gaming', 'pc']",positive,1
28214,https://cpu.userbenchmark.com/SpeedTest/28214/IntelR-CoreTM-i3-4170-CPU---370GHz,IntelR-CoreTM-i3-4170-CPU---370GHz,IntelR-CoreTM-i3-4170-CPU-370GHz,14 months ago.,2023,Average THE MOTHERBOARD IS 8 YEARS OLD AND A BIT OF A SLUG NOW,"['average', 'motherboard', 'years', 'old', 'bit', 'slug']",positive,1
28214,https://cpu.userbenchmark.com/SpeedTest/28214/IntelR-CoreTM-i3-4170-CPU---370GHz,IntelR-CoreTM-i3-4170-CPU---370GHz,IntelR-CoreTM-i3-4170-CPU-370GHz,16 months ago.,2023,Excellent Cs go gtx 1060 6gb 8gb ram 1600mhz 90 400fps win 7,"['excellent', 'cs', 'go', 'gtx', '6gb', '8gb', 'ram', '1600mhz', '400fps', 'win']",positive,1
24957,https://cpu.userbenchmark.com/SpeedTest/24957/IntelR-CoreTM-i3-5005U-CPU---200GHz,IntelR-CoreTM-i3-5005U-CPU---200GHz,IntelR-CoreTM-i3-5005U-CPU-200GHz,16 months ago.,2023,"Terrible Very slow, comes in way too many laptop these days","['terrible', 'slow', 'comes', 'way', 'many', 'laptop', 'days']",positive,1
24957,https://cpu.userbenchmark.com/SpeedTest/24957/IntelR-CoreTM-i3-5005U-CPU---200GHz,IntelR-CoreTM-i3-5005U-CPU---200GHz,IntelR-CoreTM-i3-5005U-CPU-200GHz,18 months ago.,2023,Poor nan,"['poor', 'nan']",positive,1
80177,https://cpu.userbenchmark.com/SpeedTest/80177/IntelR-CoreTM-i3-6098P-CPU---360GHz,IntelR-CoreTM-i3-6098P-CPU---360GHz,IntelR-CoreTM-i3-6098P-CPU-360GHz,11 months ago.,2023,"Good This processor is very efficient and affordable. i3 7100 is reommended over it, If you are buying. Background usage is high (~15 to 20%), In Windows 10 (1809). It was not until Windows 10 (1609)","['good', 'processor', 'efficient', 'affordable', 'i3', 'reommended', 'buying', 'background', 'usage', 'high', '~15', 'windows', 'windows']",positive,1
576199,https://cpu.userbenchmark.com/SpeedTest/576199/IntelR-CoreTM-i3-7020U-CPU---230GHz,IntelR-CoreTM-i3-7020U-CPU---230GHz,IntelR-CoreTM-i3-7020U-CPU-230GHz,12 months ago.,2023,Good Great for school but not great for gaming,"['good', 'great', 'school', 'great', 'gaming']",positive,1
509371,https://cpu.userbenchmark.com/SpeedTest/509371/IntelR-CoreTM-i3-8100T-CPU---310GHz,IntelR-CoreTM-i3-8100T-CPU---310GHz,IntelR-CoreTM-i3-8100T-CPU-310GHz,10 months ago.,2023,nan I have this cpu and its awesome,"['nan', 'cpu', 'awesome']",positive,1
468020,https://cpu.userbenchmark.com/SpeedTest/468020/IntelR-CoreTM-i3-8130U-CPU---220GHz,IntelR-CoreTM-i3-8130U-CPU---220GHz,IntelR-CoreTM-i3-8130U-CPU-220GHz,12 months ago.,2023,"nan Amazing, has lots of great graphics it runs good on games!","['nan', 'amazing', 'lots', 'great', 'graphics', 'runs', 'good', 'games']",positive,1
468020,https://cpu.userbenchmark.com/SpeedTest/468020/IntelR-CoreTM-i3-8130U-CPU---220GHz,IntelR-CoreTM-i3-8130U-CPU---220GHz,IntelR-CoreTM-i3-8130U-CPU-220GHz,16 months ago.,2023,Good It's great proccessor trust me it can handle every multi tasking programs and very better than best pentium silver n5000 and although better than i5 7200u . Basicaly 8'th generation of intel is powerful and include new tec. For programming it's more than enough but for rendering and pro editing you should get i5 and i7 with powerful didicated video card,"['good', ""'s"", 'great', 'proccessor', 'trust', 'handle', 'every', 'multi', 'tasking', 'programs', 'better', 'best', 'pentium', 'silver', 'n5000', 'although', 'better', 'i5', '7200u', 'basicaly', ""8'th"", 'generation', 'intel', 'powerful', 'include', 'new', 'tec', 'programming', ""'s"", 'enough', 'rendering', 'pro', 'editing', 'get', 'i5', 'i7', 'powerful', 'didicated', 'video', 'card']",positive,1
484077,https://cpu.userbenchmark.com/SpeedTest/484077/IntelR-CoreTM-i3-8300-CPU---370GHz,IntelR-CoreTM-i3-8300-CPU---370GHz,IntelR-CoreTM-i3-8300-CPU-370GHz,16 months ago.,2023,Good It performed very well for a budget option,"['good', 'performed', 'well', 'budget', 'option']",positive,1
1482345,https://cpu.userbenchmark.com/SpeedTest/1482345/IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU-370GHz,18 months ago.,2023,Terrible this cpu very nice for gaming,"['terrible', 'cpu', 'nice', 'gaming']",positive,1
1482345,https://cpu.userbenchmark.com/SpeedTest/1482345/IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU-370GHz,10 months ago.,2023,Good Really nice CPU for its price,"['good', 'really', 'nice', 'cpu', 'price']",negative,0
1482345,https://cpu.userbenchmark.com/SpeedTest/1482345/IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU-370GHz,18 months ago.,2023,Good best bang for the buck for light gaming and ALL working tasks in an office :),"['good', 'best', 'bang', 'buck', 'light', 'gaming', 'working', 'tasks', 'office']",negative,0
1482345,https://cpu.userbenchmark.com/SpeedTest/1482345/IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU-370GHz,15 months ago.,2023,Excellent Good if you have a small budget,"['excellent', 'good', 'small', 'budget']",negative,0
1482345,https://cpu.userbenchmark.com/SpeedTest/1482345/IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU---370GHz,IntelR-CoreTM-i3-10105F-CPU-370GHz,15 months ago.,2023,"Good Very good for ?80, it's about as good single core score you can get for the money! Equal to ~?140 of AM4 CPUs","['good', 'good', '\x8080', ""'s"", 'good', 'single', 'core', 'score', 'get', 'money', 'equal', '~\x80140', 'am4', 'cpus']",positive,1
915083,https://cpu.userbenchmark.com/SpeedTest/915083/IntelR-CoreTM-i3-10110U-CPU---210GHz,IntelR-CoreTM-i3-10110U-CPU---210GHz,IntelR-CoreTM-i3-10110U-CPU-210GHz,15 months ago.,2023,"Good Good processor for lightwork such as MS Word, music production and have online meetings such as Google Meet and MS Team.","['good', 'good', 'processor', 'lightwork', 'ms', 'word', 'music', 'production', 'online', 'meetings', 'google', 'meet', 'ms', 'team']",negative,0
632,https://cpu.userbenchmark.com/SpeedTest/632/IntelR-CoreTM-i3-CPU---------550----320GHz,IntelR-CoreTM-i3-CPU---------550----320GHz,IntelR-CoreTM-i3-CPU-550-320GHz,18 months ago.,2023,Excellent Using in 2010 i-mac but installed Opensuse linux on it. Works well.,"['excellent', 'using', 'i-mac', 'installed', 'opensuse', 'linux', 'works', 'well']",negative,0
632,https://cpu.userbenchmark.com/SpeedTest/632/IntelR-CoreTM-i3-CPU---------550----320GHz,IntelR-CoreTM-i3-CPU---------550----320GHz,IntelR-CoreTM-i3-CPU-550-320GHz,18 months ago.,2023,Excellent Using in 2010 i-mac but installed Opensuse linux on it. Works well.,"['excellent', 'using', 'i-mac', 'installed', 'opensuse', 'linux', 'works', 'well']",negative,0
895407,https://cpu.userbenchmark.com/SpeedTest/895407/IntelR-CoreTM-i5-1035G1-CPU---100GHz,IntelR-CoreTM-i5-1035G1-CPU---100GHz,IntelR-CoreTM-i5-1035G1-CPU-100GHz,14 months ago.,2023,Terrible its the one that i use and its really fast with a decent nvidia gpu i recommend,"['terrible', 'one', 'use', 'really', 'fast', 'decent', 'nvidia', 'gpu', 'recommend']",positive,1
895407,https://cpu.userbenchmark.com/SpeedTest/895407/IntelR-CoreTM-i5-1035G1-CPU---100GHz,IntelR-CoreTM-i5-1035G1-CPU---100GHz,IntelR-CoreTM-i5-1035G1-CPU-100GHz,12 months ago.,2023,Excellent Asus X415JA-EB110T go brrr,"['excellent', 'asus', 'x415ja-eb110t', 'go', 'brrr']",positive,1
1735,https://cpu.userbenchmark.com/SpeedTest/1735/IntelR-CoreTM-i5-2320-CPU---300GHz,IntelR-CoreTM-i5-2320-CPU---300GHz,IntelR-CoreTM-i5-2320-CPU-300GHz,16 months ago.,2023,"Excellent Been using this for more than 5 years now for photo editing and gaming and rarely had reason to complain. Compared to what Coffee Lake does, this CPU aged very well.","['excellent', 'using', 'years', 'photo', 'editing', 'gaming', 'rarely', 'reason', 'complain', 'compared', 'coffee', 'lake', 'cpu', 'aged', 'well']",positive,1
429,https://cpu.userbenchmark.com/SpeedTest/429/IntelR-CoreTM-i5-2430M-CPU---240GHz,IntelR-CoreTM-i5-2430M-CPU---240GHz,IntelR-CoreTM-i5-2430M-CPU-240GHz,10 months ago.,2023,"Excellent I've used it for around 10+ years and it has never failed me. Rendering, video editing...everything.","['excellent', ""'ve"", 'used', 'around', '10+', 'years', 'never', 'failed', 'rendering', 'video', 'editing.everything']",positive,1
429,https://cpu.userbenchmark.com/SpeedTest/429/IntelR-CoreTM-i5-2430M-CPU---240GHz,IntelR-CoreTM-i5-2430M-CPU---240GHz,IntelR-CoreTM-i5-2430M-CPU-240GHz,14 months ago.,2023,"Poor I used it from 2013 to now 2023 , 10 years !! And its work like charm now","['poor', 'used', 'years', 'work', 'like', 'charm']",positive,1
517,https://cpu.userbenchmark.com/SpeedTest/517/IntelR-CoreTM-i5-2500-CPU---330GHz,IntelR-CoreTM-i5-2500-CPU---330GHz,IntelR-CoreTM-i5-2500-CPU-330GHz,12 months ago.,2023,Terrible It's old. It's not the most power-efficient CPU today. But it has 4 full cores and it's dirt cheap. Using it in my 24/7 server since 2017.,"['terrible', ""'s"", 'old', ""'s"", 'power-efficient', 'cpu', 'today', 'full', 'cores', ""'s"", 'dirt', 'cheap', 'using', '24/7', 'server', 'since']",negative,0
517,https://cpu.userbenchmark.com/SpeedTest/517/IntelR-CoreTM-i5-2500-CPU---330GHz,IntelR-CoreTM-i5-2500-CPU---330GHz,IntelR-CoreTM-i5-2500-CPU-330GHz,15 months ago.,2023,Good Yeah ok it wont connect to some GPU...,"['good', 'yeah', 'ok', 'wont', 'connect', 'gpu']",negative,0
517,https://cpu.userbenchmark.com/SpeedTest/517/IntelR-CoreTM-i5-2500-CPU---330GHz,IntelR-CoreTM-i5-2500-CPU---330GHz,IntelR-CoreTM-i5-2500-CPU-330GHz,11 months ago.,2023,Excellent It gave me huge performance over my i3-2100 CPU..I guess it was a worth upgrade for my little pc,"['excellent', 'gave', 'huge', 'performance', 'i3-2100', 'cpu.i', 'guess', 'worth', 'upgrade', 'little', 'pc']",negative,0
29,https://cpu.userbenchmark.com/SpeedTest/29/IntelR-CoreTM-i5-2520M-CPU---250GHz,IntelR-CoreTM-i5-2520M-CPU---250GHz,IntelR-CoreTM-i5-2520M-CPU-250GHz,11 months ago.,2023,Terrible the slowsest cpu I have ever touched also the release date is 2011 not 2013,"['terrible', 'slowsest', 'cpu', 'ever', 'touched', 'also', 'release', 'date']",positive,1
1616,https://cpu.userbenchmark.com/SpeedTest/1616/IntelR-CoreTM-i5-2540M-CPU---260GHz,IntelR-CoreTM-i5-2540M-CPU---260GHz,IntelR-CoreTM-i5-2540M-CPU-260GHz,16 months ago.,2023,Good this processor is steelusable for gtx 780,"['good', 'processor', 'steelusable', 'gtx']",negative,0
10,https://cpu.userbenchmark.com/SpeedTest/10/IntelR-CoreTM-i5-3330-CPU---300GHz,IntelR-CoreTM-i5-3330-CPU---300GHz,IntelR-CoreTM-i5-3330-CPU-300GHz,10 months ago.,2023,Excellent it works well for me i have gtx 1050 ti and can reach 40 fps fortnite ultra minimum,"['excellent', 'works', 'well', 'gtx', 'ti', 'reach', 'fps', 'fortnite', 'ultra', 'minimum']",positive,1
737,https://cpu.userbenchmark.com/SpeedTest/737/IntelR-CoreTM-i5-3337U-CPU---180GHz,IntelR-CoreTM-i5-3337U-CPU---180GHz,IntelR-CoreTM-i5-3337U-CPU-180GHz,16 months ago.,2023,Average Very Good I have this and a HD4000 from intel and i have like 60 fps average on gta V with 2.3 Ghz (Turboed the 1.8 Ghz) with just batterie settings,"['average', 'good', 'hd4000', 'intel', 'like', 'fps', 'average', 'gta', 'v', '2.3', 'ghz', 'turboed', '1.8', 'ghz', 'batterie', 'settings']",positive,1
737,https://cpu.userbenchmark.com/SpeedTest/737/IntelR-CoreTM-i5-3337U-CPU---180GHz,IntelR-CoreTM-i5-3337U-CPU---180GHz,IntelR-CoreTM-i5-3337U-CPU-180GHz,11 months ago.,2023,"Good Don't recommend it for gaming but if you're just gonna do it for online classes, researching and normal uses like browsing the web and video conferences, partner it with 8GB of ram and you're good to go","['good', ""n't"", 'recommend', 'gaming', ""'re"", 'gon', 'na', 'online', 'classes', 'researching', 'normal', 'uses', 'like', 'browsing', 'web', 'video', 'conferences', 'partner', '8gb', 'ram', ""'re"", 'good', 'go']",negative,0
737,https://cpu.userbenchmark.com/SpeedTest/737/IntelR-CoreTM-i5-3337U-CPU---180GHz,IntelR-CoreTM-i5-3337U-CPU---180GHz,IntelR-CoreTM-i5-3337U-CPU-180GHz,16 months ago.,2023,Average Very Good I have this and a HD4000 from intel and i have like 60 fps average on gta V with 2.3 Ghz (Turboed the 1.8 Ghz) with just batterie settings,"['average', 'good', 'hd4000', 'intel', 'like', 'fps', 'average', 'gta', 'v', '2.3', 'ghz', 'turboed', '1.8', 'ghz', 'batterie', 'settings']",positive,1
737,https://cpu.userbenchmark.com/SpeedTest/737/IntelR-CoreTM-i5-3337U-CPU---180GHz,IntelR-CoreTM-i5-3337U-CPU---180GHz,IntelR-CoreTM-i5-3337U-CPU-180GHz,11 months ago.,2023,"Good Don't recommend it for gaming but if you're just gonna do it for online classes, researching and normal uses like browsing the web and video conferences, partner it with 8GB of ram and you're good to go","['good', ""n't"", 'recommend', 'gaming', ""'re"", 'gon', 'na', 'online', 'classes', 'researching', 'normal', 'uses', 'like', 'browsing', 'web', 'video', 'conferences', 'partner', '8gb', 'ram', ""'re"", 'good', 'go']",positive,1
2710,https://cpu.userbenchmark.com/SpeedTest/2710/IntelR-CoreTM-i5-3340-CPU---310GHz,IntelR-CoreTM-i5-3340-CPU---310GHz,IntelR-CoreTM-i5-3340-CPU-310GHz,14 months ago.,2023,Good i've been using for two years this cpu is good for some low gaming,"['good', ""'ve"", 'using', 'two', 'years', 'cpu', 'good', 'low', 'gaming']",positive,1
2071,https://cpu.userbenchmark.com/SpeedTest/2071/IntelR-CoreTM-i5-3450S-CPU---280GHz,IntelR-CoreTM-i5-3450S-CPU---280GHz,IntelR-CoreTM-i5-3450S-CPU-280GHz,16 months ago.,2023,"Good Idk how this 3rd gen cpu can almost beat any 6th gen core cpu's, a beast by INTEL","['good', 'idk', '3rd', 'gen', 'cpu', 'almost', 'beat', '6th', 'gen', 'core', 'cpu', ""'s"", 'beast', 'intel']",positive,1
10117,https://cpu.userbenchmark.com/SpeedTest/10117/IntelR-CoreTM-i5-3475S-CPU---290GHz,IntelR-CoreTM-i5-3475S-CPU---290GHz,IntelR-CoreTM-i5-3475S-CPU-290GHz,11 months ago.,2023,Good less power and better performance,"['good', 'less', 'power', 'better', 'performance']",negative,0
846,https://cpu.userbenchmark.com/SpeedTest/846/IntelR-CoreTM-i5-3550-CPU---330GHz,IntelR-CoreTM-i5-3550-CPU---330GHz,IntelR-CoreTM-i5-3550-CPU-330GHz,10 months ago.,2023,"Good Similar to the Ryzen 5 3400g. Only downsides are that it is more expensive, and has a weak iGPU. Other than that, it's very capable, whether you want a gaming machine or just a plain desktop.","['good', 'similar', 'ryzen', '3400g', 'downsides', 'expensive', 'weak', 'igpu', ""'s"", 'capable', 'whether', 'want', 'gaming', 'machine', 'plain', 'desktop']",positive,1
793,https://cpu.userbenchmark.com/SpeedTest/793/IntelR-CoreTM-i5-3570-CPU---340GHz,IntelR-CoreTM-i5-3570-CPU---340GHz,IntelR-CoreTM-i5-3570-CPU-340GHz,10 months ago.,2023,"Excellent A great budget CPU, but the locked version (without the ability to overclock) will struggle on some modern games, particularly as devs seem to care less about optimisation these days.","['excellent', 'great', 'budget', 'cpu', 'locked', 'version', 'without', 'ability', 'overclock', 'struggle', 'modern', 'games', 'particularly', 'devs', 'seem', 'care', 'less', 'optimisation', 'days']",negative,0
793,https://cpu.userbenchmark.com/SpeedTest/793/IntelR-CoreTM-i5-3570-CPU---340GHz,IntelR-CoreTM-i5-3570-CPU---340GHz,IntelR-CoreTM-i5-3570-CPU-340GHz,18 months ago.,2023,Excellent nan,"['excellent', 'nan']",negative,0
5215,https://cpu.userbenchmark.com/SpeedTest/5215/IntelR-CoreTM-i5-4300M-CPU---260GHz,IntelR-CoreTM-i5-4300M-CPU---260GHz,IntelR-CoreTM-i5-4300M-CPU-260GHz,12 months ago.,2023,nan This CPU was a beast for its time in the world of mobile computing.,"['nan', 'cpu', 'beast', 'time', 'world', 'mobile', 'computing']",positive,1
4996,https://cpu.userbenchmark.com/SpeedTest/4996/IntelR-CoreTM-i5-4300U-CPU---190GHz,IntelR-CoreTM-i5-4300U-CPU---190GHz,IntelR-CoreTM-i5-4300U-CPU-190GHz,11 months ago.,2023,Good nice i use for ableton live 10,"['good', 'nice', 'use', 'ableton', 'live']",negative,0
1920,https://cpu.userbenchmark.com/SpeedTest/1920/IntelR-CoreTM-i5-4430-CPU---300GHz,IntelR-CoreTM-i5-4430-CPU---300GHz,IntelR-CoreTM-i5-4430-CPU-300GHz,16 months ago.,2023,Good 8 years old and can run any game,"['good', 'years', 'old', 'run', 'game']",negative,0
630,https://cpu.userbenchmark.com/SpeedTest/630/IntelR-CoreTM-i5-4670-CPU---340GHz,IntelR-CoreTM-i5-4670-CPU---340GHz,IntelR-CoreTM-i5-4670-CPU-340GHz,11 months ago.,2023,"Average It was moderately good when I first bought the iMac since 2014. But then it was actually very slow like when you use school's computer for this. If time passes, the CPU will be much Slower.","['average', 'moderately', 'good', 'first', 'bought', 'imac', 'since', '2014.', 'actually', 'slow', 'like', 'use', 'school', ""'s"", 'computer', 'time', 'passes', 'cpu', 'much', 'slower']",positive,1
22169,https://cpu.userbenchmark.com/SpeedTest/22169/IntelR-CoreTM-i5-5200U-CPU---220GHz,IntelR-CoreTM-i5-5200U-CPU---220GHz,IntelR-CoreTM-i5-5200U-CPU-220GHz,12 months ago.,2023,Poor I've got one inside my Toshiba Laptop and its fast.,"['poor', ""'ve"", 'got', 'one', 'inside', 'toshiba', 'laptop', 'fast']",positive,1
22169,https://cpu.userbenchmark.com/SpeedTest/22169/IntelR-CoreTM-i5-5200U-CPU---220GHz,IntelR-CoreTM-i5-5200U-CPU---220GHz,IntelR-CoreTM-i5-5200U-CPU-220GHz,16 months ago.,2023,"Good Its pretty decent cpu for light jobs like browsing, doing homeworks etc.... But it doesnt do well in intense workloads or gaming.","['good', 'pretty', 'decent', 'cpu', 'light', 'jobs', 'like', 'browsing', 'homeworks', 'etc', 'doesnt', 'well', 'intense', 'workloads', 'gaming']",positive,1
22169,https://cpu.userbenchmark.com/SpeedTest/22169/IntelR-CoreTM-i5-5200U-CPU---220GHz,IntelR-CoreTM-i5-5200U-CPU---220GHz,IntelR-CoreTM-i5-5200U-CPU-220GHz,12 months ago.,2023,Poor some gaming framerates with this are somewhat poor and sometimes laggy on fps games or roleplaying games. still good,"['poor', 'gaming', 'framerates', 'somewhat', 'poor', 'sometimes', 'laggy', 'fps', 'games', 'roleplaying', 'games', 'still', 'good']",negative,0
16790,https://cpu.userbenchmark.com/SpeedTest/16790/IntelR-CoreTM-i5-5300U-CPU---230GHz,IntelR-CoreTM-i5-5300U-CPU---230GHz,IntelR-CoreTM-i5-5300U-CPU-230GHz,12 months ago.,2023,Good i ran minecraft java with the mod called Sodium,"['good', 'ran', 'minecraft', 'java', 'mod', 'called', 'sodium']",positive,1
16790,https://cpu.userbenchmark.com/SpeedTest/16790/IntelR-CoreTM-i5-5300U-CPU---230GHz,IntelR-CoreTM-i5-5300U-CPU---230GHz,IntelR-CoreTM-i5-5300U-CPU-230GHz,16 months ago.,2023,Poor its alright for low performance games,"['poor', 'alright', 'low', 'performance', 'games']",negative,0
16790,https://cpu.userbenchmark.com/SpeedTest/16790/IntelR-CoreTM-i5-5300U-CPU---230GHz,IntelR-CoreTM-i5-5300U-CPU---230GHz,IntelR-CoreTM-i5-5300U-CPU-230GHz,18 months ago.,2023,Good Not worth the cost. Still decent if OC'ed.,"['good', 'worth', 'cost', 'still', 'decent', ""oc'ed""]",positive,1
223877,https://cpu.userbenchmark.com/SpeedTest/223877/IntelR-CoreTM-i5-7300HQ-CPU---250GHz,IntelR-CoreTM-i5-7300HQ-CPU---250GHz,IntelR-CoreTM-i5-7300HQ-CPU-250GHz,14 months ago.,2023,Good Have this with a 1050 4gb laptop. Works really well and boosts well when plugged it giving a really balanced matchup of components. I game on my laptop when not at home and have played Fortnite with over 120fps Cyberpunk at 40-50 and Horizon Zero dawn at 60fps.,"['good', '4gb', 'laptop', 'works', 'really', 'well', 'boosts', 'well', 'plugged', 'giving', 'really', 'balanced', 'matchup', 'components', 'game', 'laptop', 'home', 'played', 'fortnite', '120fps', 'cyberpunk', '40-50', 'horizon', 'zero', 'dawn', '60fps']",positive,1
338266,https://cpu.userbenchmark.com/SpeedTest/338266/IntelR-CoreTM-i5-8250U-CPU---160GHz,IntelR-CoreTM-i5-8250U-CPU---160GHz,IntelR-CoreTM-i5-8250U-CPU-160GHz,16 months ago.,2023,"Excellent Very affordable and great performance. Not the best for gaming with integrated graphics, but amazing for regular use.","['excellent', 'affordable', 'great', 'performance', 'best', 'gaming', 'integrated', 'graphics', 'amazing', 'regular', 'use']",positive,1
338266,https://cpu.userbenchmark.com/SpeedTest/338266/IntelR-CoreTM-i5-8250U-CPU---160GHz,IntelR-CoreTM-i5-8250U-CPU---160GHz,IntelR-CoreTM-i5-8250U-CPU-160GHz,12 months ago.,2023,Good More than enough for development,"['good', 'enough', 'development']",positive,1
338266,https://cpu.userbenchmark.com/SpeedTest/338266/IntelR-CoreTM-i5-8250U-CPU---160GHz,IntelR-CoreTM-i5-8250U-CPU---160GHz,IntelR-CoreTM-i5-8250U-CPU-160GHz,18 months ago.,2023,"Poor i have performance issues with lenovo t480 on ubuntu, previous dell with 5200 was much better","['poor', 'performance', 'issues', 'lenovo', 't480', 'ubuntu', 'previous', 'dell', 'much', 'better']",positive,1
543736,https://cpu.userbenchmark.com/SpeedTest/543736/IntelR-CoreTM-i5-8259U-CPU---230GHz,IntelR-CoreTM-i5-8259U-CPU---230GHz,IntelR-CoreTM-i5-8259U-CPU-230GHz,12 months ago.,2023,Good I am the GB user that gets most of the high scores nucs should have their own sections as the are constantly 10% above apple pcs therefore would be classed as very high performance CPU that can run ultimate performance on win 10 pro!,"['good', 'gb', 'user', 'gets', 'high', 'scores', 'nucs', 'sections', 'constantly', 'apple', 'pcs', 'therefore', 'would', 'classed', 'high', 'performance', 'cpu', 'run', 'ultimate', 'performance', 'win', 'pro']",positive,1
566107,https://cpu.userbenchmark.com/SpeedTest/566107/IntelR-CoreTM-i5-8265U-CPU---160GHz,IntelR-CoreTM-i5-8265U-CPU---160GHz,IntelR-CoreTM-i5-8265U-CPU-160GHz,14 months ago.,2023,Terrible Best midrange cpu for normal users,"['terrible', 'best', 'midrange', 'cpu', 'normal', 'users']",negative,0
566107,https://cpu.userbenchmark.com/SpeedTest/566107/IntelR-CoreTM-i5-8265U-CPU---160GHz,IntelR-CoreTM-i5-8265U-CPU---160GHz,IntelR-CoreTM-i5-8265U-CPU-160GHz,12 months ago.,2023,Poor Very fast for medium gaming and work in my opinion,"['poor', 'fast', 'medium', 'gaming', 'work', 'opinion']",negative,0
425634,https://cpu.userbenchmark.com/SpeedTest/425634/IntelR-CoreTM-i5-8300H-CPU---230GHz,IntelR-CoreTM-i5-8300H-CPU---230GHz,IntelR-CoreTM-i5-8300H-CPU-230GHz,10 months ago.,2023,Good I'm using it for gaming with gtx 1050 and it's rlly good combination,"['good', ""'m"", 'using', 'gaming', 'gtx', ""'s"", 'rlly', 'good', 'combination']",negative,0
388461,https://cpu.userbenchmark.com/SpeedTest/388461/IntelR-CoreTM-i5-8350U-CPU---170GHz,IntelR-CoreTM-i5-8350U-CPU---170GHz,IntelR-CoreTM-i5-8350U-CPU-170GHz,10 months ago.,2023,Good Helped me with my essay writing while video editing,"['good', 'helped', 'essay', 'writing', 'video', 'editing']",positive,1
524256,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz,IntelR-CoreTM-i5-8400H-CPU---250GHz,IntelR-CoreTM-i5-8400H-CPU-250GHz,14 months ago.,2023,"Poor loud, but performance as hell for a notebook cpu","['poor', 'loud', 'performance', 'hell', 'notebook', 'cpu']",negative,0
524256,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz,IntelR-CoreTM-i5-8400H-CPU---250GHz,IntelR-CoreTM-i5-8400H-CPU-250GHz,14 months ago.,2023,"Poor loud, but performance as hell for a notebook cpu","['poor', 'loud', 'performance', 'hell', 'notebook', 'cpu']",negative,0
